customer_id,month,salary_credit,monthly_spending,account_balance
847,3,218869,94946,608649
847,4,190189,75124,613162
847,5,184105,101162,600137
847,6,195490,74587,607263
847,7,212111,75209,594689
847,8,203110,78077,602390
847,9,192509,72689,601876
847,10,185159,74319,599682
847,11,208786,69840,595918
847,12,202376,94333,604927
848,1,184004,142448,678759
848,2,188106,171369,684235
848,3,188861,145405,684458
848,4,196303,152283,671258
848,5,192422,139040,674590
848,6,215570,162465,681881
848,7,197749,133560,673898
848,8,205488,131874,684775
848,9,214093,158436,670159
848,10,210906,124373,688644
848,11,188559,157495,688147
848,12,190895,138230,683562
849,1,72204,26753,328906
849,2,75740,38533,327617
849,3,70514,38499,324908
849,4,63717,38491,334513
849,5,67466,31666,328211
849,6,70761,28001,337202
849,7,63606,30798,336633
849,8,64323,33839,334166
849,9,76561,32976,333333
849,10,71670,28031,319500
849,11,74219,32558,323535
849,12,65266,29912,334517
850,1,43057,23664,237035
850,2,39447,26878,229095
850,3,39169,27446,232854
850,4,43994,19475,230133
850,5,40123,21074,228602
850,6,40953,20839,240933
850,7,43036,20236,227888
850,8,37648,25007,231203
850,9,38402,28024,232682
850,10,41271,24174,235734
850,11,39564,26862,224893
850,12,41045,23524,230155
851,1,98933,54544,390744
851,2,97341,50786,387843
851,3,105976,56096,387680
851,4,109753,40678,393834
851,5,90819,41065,392060
851,6,97117,53993,380596
851,7,97421,46640,386813
851,8,91581,54603,393161
851,9,108757,54480,379937
851,10,96384,45151,384538
851,11,104591,41659,391801
851,12,109406,40632,382302
852,1,71129,51321,361671
852,2,75080,40958,347110
852,3,64845,42624,366283
852,4,75730,39812,353832
852,5,64189,52947,364251
852,6,73871,51930,351924
852,7,67600,41792,365876
852,8,66833,51962,365476
852,9,66343,40891,359111
852,10,69370,47291,359156
852,11,70785,44398,353761
852,12,71316,50065,349549
853,1,36039,23286,289706
853,2,40111,21197,288754
853,3,42889,17103,282751
853,4,39836,18273,291405
853,5,37064,23622,289057
853,6,41014,20448,293607
853,7,41082,22412,290895
853,8,40327,19788,278388
853,9,37944,16976,296019
853,10,43243,24506,285077
853,11,40029,23087,285093
853,12,37310,16977,294520
854,1,208226,163510,1221810
854,2,192083,149228,1208819
854,3,194067,157105,1207039
854,4,205442,155611,1204167
854,5,183594,119245,1204463
854,6,195553,149780,1211805
854,7,211225,116537,1218822
854,8,219865,133737,1221619
854,9,201547,127814,1207736
854,10,181984,122187,1214023
854,11,182608,148030,1209516
854,12,204304,162916,1222506
855,1,37912,20939,185149
855,2,39612,23303,185925
855,3,38844,18556,188064
855,4,37791,20413,183622
855,5,40089,20911,177738
855,6,42564,21250,184087
855,7,39649,16209,187124
855,8,41456,16648,184969
855,9,40285,22932,187038
855,10,42431,19048,177582
855,11,37324,20069,183255
855,12,40289,17737,173947
856,1,71267,43829,513620
856,2,76615,57624,513169
856,3,73913,58672,522414
856,4,75822,41706,524143
856,5,63463,47450,509550
856,6,67264,51872,510667
856,7,75842,44158,523203
856,8,71298,55919,506336
856,9,65000,50186,519568
856,10,71173,48437,517363
856,11,65748,45153,512484
856,12,69478,43184,505199
857,1,213484,153809,828887
857,2,189898,107412,825890
857,3,194233,126030,837265
857,4,214610,129756,835785
857,5,206682,147685,825027
857,6,181061,134540,833972
857,7,185660,130807,826495
857,8,218992,130658,839547
857,9,206057,120257,840256
857,10,218158,131064,833688
857,11,185883,123858,837879
857,12,180636,127882,841328
858,1,32199,17929,195621
858,2,28266,18766,202259
858,3,31265,17717,196604
858,4,30713,16652,185842
858,5,27700,14598,194427
858,6,31351,14437,192972
858,7,32982,14557,196989
858,8,28265,16379,202251
858,9,31554,19018,204373
858,10,28345,19730,186618
858,11,32050,18789,197193
858,12,30583,16311,201397
859,1,49547,17143,126264
859,2,49380,21948,118148
859,3,46917,21908,117137
859,4,47952,19787,125836
859,5,49460,16351,128140
859,6,51756,20825,129974
859,7,51373,21071,125917
859,8,48995,22690,129172
859,9,47168,20832,136098
859,10,50054,19160,133449
859,11,45262,17960,120153
859,12,52378,18855,131314
860,1,158748,51911,859366
860,2,146788,67457,864275
860,3,147317,48776,868733
860,4,160445,52480,862510
860,5,145960,55572,867237
860,6,143262,46509,859312
860,7,135545,66295,863977
860,8,141802,45464,857465
860,9,142334,59728,868905
860,10,139196,50105,868905
860,11,151934,55672,861947
860,12,139735,65209,866505
861,1,151668,62039,327869
861,2,152864,52192,333824
861,3,145996,63588,319580
861,4,147129,61396,332084
861,5,148968,56047,333782
861,6,136640,58851,321798
861,7,164629,56150,318905
861,8,155001,48248,318196
861,9,147201,58014,319973
861,10,157526,59199,322987
861,11,137409,53850,319635
861,12,145147,59032,326838
862,1,148787,113433,1169625
862,2,139827,91864,1162789
862,3,139148,119628,1171566
862,4,152250,94922,1174687
862,5,154157,115043,1177662
862,6,157386,99298,1165286
862,7,136676,112893,1165583
862,8,150296,109471,1176893
862,9,149786,119548,1172381
862,10,140136,106641,1166660
862,11,151097,110828,1161731
862,12,140276,86386,1167026
863,1,42732,20695,130998
863,2,42163,18340,133092
863,3,41825,18360,136659
863,4,42629,18137,138626
863,5,39302,16300,131796
863,6,39300,18580,122048
863,7,36475,18066,128362
863,8,38493,21210,127501
863,9,43724,18445,137337
863,10,36015,21219,129706
863,11,42857,20170,134332
863,12,39672,20566,123928
864,1,149600,78973,1063709
864,2,137020,74381,1061172
864,3,154423,66496,1059734
864,4,159881,70431,1061855
864,5,137125,75390,1063832
864,6,155499,59552,1044589
864,7,144688,70596,1055327
864,8,163773,71963,1052535
864,9,144753,72144,1051977
864,10,160464,85567,1055581
864,11,154571,74487,1052484
864,12,143239,62812,1047791
865,1,37945,30614,280546
865,2,42468,32084,294276
865,3,39476,24838,280263
865,4,37850,29814,296173
865,5,42304,25864,290916
865,6,38104,31012,291302
865,7,40175,24307,299265
865,8,36663,22678,287246
865,9,38696,33145,285236
865,10,38527,24867,287185
865,11,42652,29408,281033
865,12,42057,23885,290928
866,1,45348,22262,288554
866,2,52297,15527,295055
866,3,47202,22038,301221
866,4,53570,20150,299972
866,5,49129,19419,292167
866,6,47102,21328,306897
866,7,48071,21081,294927
866,8,47420,15198,288232
866,9,54532,16072,293833
866,10,45249,18963,306369
866,11,52904,20561,291971
866,12,50646,17423,297041
867,1,30430,16491,180578
867,2,32295,16061,188950
867,3,32933,17742,190857
867,4,29826,17020,192965
867,5,31813,19570,192219
867,6,27524,14510,174387
867,7,28831,13679,174241
867,8,31336,15345,186186
867,9,28534,18077,179161
867,10,27188,16194,188045
867,11,27643,13536,190016
867,12,30735,15576,178890
868,1,69880,23721,213805
868,2,70700,26756,199007
868,3,76521,32951,203946
868,4,73655,33048,203046
868,5,69756,25241,203024
868,6,69587,25170,205571
868,7,66575,28178,211314
868,8,73581,33108,200341
868,9,72497,33898,203958
868,10,75050,25470,202724
868,11,72546,25365,211422
868,12,64843,27062,211403
869,1,54578,25979,289118
869,2,49827,21810,289691
869,3,46969,30934,304977
869,4,50227,28290,299396
869,5,46810,28200,297413
869,6,45259,27413,290550
869,7,50903,30422,292923
869,8,48265,31441,302549
869,9,45731,25223,299244
869,10,49950,24323,290794
869,11,47850,30771,296772
869,12,52181,22779,298635
870,1,40978,27046,152301
870,2,38930,19644,145960
870,3,36322,25948,143686
870,4,43256,24002,156218
870,5,36181,21663,156144
870,6,41243,24658,157508
870,7,36171,22894,139270
870,8,36662,19153,143670
870,9,40731,19440,148168
870,10,36730,19922,144523
870,11,39907,27944,144535
870,12,42300,21068,155174
871,1,65754,39819,161998
871,2,66502,35785,170215
871,3,76672,47892,170202
871,4,65170,40139,174915
871,5,72463,34961,161687
871,6,70597,40221,164196
871,7,74158,49032,159604
871,8,64594,40855,168523
871,9,71287,45153,168769
871,10,75439,40501,160540
871,11,70663,39178,162166
871,12,65446,48909,174433
872,1,30477,15509,188328
872,2,31134,14855,181058
872,3,28481,15416,193386
872,4,28004,11087,184222
872,5,27248,11768,192607
872,6,29651,14823,184009
872,7,27268,11317,183601
872,8,31579,11679,180599
872,9,32325,15795,188477
872,10,29953,15928,187358
872,11,28355,13851,184472
872,12,31701,14792,184284
873,1,180989,119968,1213578
873,2,201690,123954,1220488
873,3,184697,121418,1222533
873,4,210364,119899,1223780
873,5,204372,154606,1227213
873,6,190799,151775,1231950
873,7,182552,165973,1223554
873,8,187411,161648,1231019
873,9,213274,164194,1217114
873,10,214031,149108,1217145
873,11,217006,116027,1227176
873,12,186984,115601,1215390
874,1,73810,30944,549601
874,2,75729,36394,544666
874,3,75489,41272,547360
874,4,73126,30998,546084
874,5,76248,40407,540864
874,6,66354,41441,546243
874,7,75137,42845,546854
874,8,66402,37735,543373
874,9,68834,29759,556838
874,10,72082,32113,553374
874,11,76039,32821,540382
874,12,76908,40783,554774
875,1,91379,36172,707102
875,2,94766,33070,703916
875,3,98267,30884,714195
875,4,98598,44299,719764
875,5,109169,35200,717854
875,6,102136,42305,702916
875,7,98390,34708,715248
875,8,100833,40055,705356
875,9,100743,37305,702269
875,10,107212,35553,705964
875,11,96958,33435,714892
875,12,105824,38444,715617
876,1,158565,92399,537427
876,2,159533,91317,545297
876,3,136937,94045,553072
876,4,147165,75509,536096
876,5,142609,82985,549234
876,6,151800,80762,540940
876,7,153718,98410,543849
876,8,138068,95127,550944
876,9,142065,98231,540427
876,10,138377,75125,552940
876,11,164729,104087,543407
876,12,153116,79404,552726
877,1,53507,32207,151711
877,2,54937,30400,147339
877,3,53714,31750,152569
877,4,50310,25519,166066
877,5,52241,29350,149743
877,6,50701,28478,163926
877,7,54356,28950,155282
877,8,51645,29052,156819
877,9,48858,28731,153828
877,10,53684,25939,163752
877,11,49941,32835,159765
877,12,47713,32157,154225
878,1,142684,109246,1174118
878,2,154978,84292,1175468
878,3,154467,92373,1171357
878,4,159168,99946,1178334
878,5,160467,101933,1166895
878,6,152827,103373,1175189
878,7,147139,80545,1167975
878,8,147325,111772,1179005
878,9,152200,90836,1175043
878,10,153193,92750,1163033
878,11,136350,86624,1162787
878,12,150166,91829,1171342
879,1,108315,70507,640655
879,2,94288,63120,632895
879,3,106989,61598,637485
879,4,109629,60245,628457
879,5,97199,57593,645167
879,6,103393,62246,633460
879,7,108271,67471,629022
879,8,108430,80305,641228
879,9,100310,57520,644914
879,10,96745,74593,644901
879,11,95679,77411,642495
879,12,91629,56124,645588
880,1,91998,42574,787842
880,2,100830,47589,796956
880,3,95414,35857,799935
880,4,99109,41600,798963
880,5,97114,42830,794259
880,6,100283,37044,792249
880,7,99310,48402,792196
880,8,92352,34362,796289
880,9,90397,41887,801995
880,10,105472,47122,784842
880,11,91314,49426,784430
880,12,106887,45032,798366
881,1,37925,15363,226686
881,2,40821,16726,227591
881,3,40346,14091,215714
881,4,39998,12952,228264
881,5,39242,16502,225701
881,6,43551,14156,221928
881,7,37620,14511,218975
881,8,37428,14916,223001
881,9,38178,15034,218173
881,10,36350,16944,220778
881,11,37262,13444,229433
881,12,37872,17917,222401
882,1,66650,41905,545524
882,2,65527,44997,542209
882,3,63125,43558,554370
882,4,64188,50763,561642
882,5,72371,55331,545807
882,6,64183,38245,554720
882,7,68607,43551,559033
882,8,64013,45530,552610
882,9,70860,43111,560721
882,10,73588,47594,549020
882,11,69675,50464,544385
882,12,71699,50490,557530
883,1,43668,33107,178748
883,2,39173,29454,181928
883,3,41533,32332,183612
883,4,38951,26899,176678
883,5,36411,26191,171777
883,6,40986,29479,169090
883,7,40462,34479,178212
883,8,37632,30109,177149
883,9,41151,28511,184316
883,10,39452,30280,182660
883,11,41632,31250,185615
883,12,38208,30772,169204
884,1,46580,22205,339049
884,2,50168,22416,344430
884,3,45969,23437,340328
884,4,52303,24748,337797
884,5,45098,18053,338669
884,6,54577,19805,337199
884,7,47564,22043,330567
884,8,49120,22778,329188
884,9,52177,24416,330754
884,10,45471,23184,325836
884,11,54734,25644,343072
884,12,49395,24018,337207
885,1,27840,19871,128927
885,2,30463,15429,134607
885,3,32892,17811,138856
885,4,30079,21798,127633
885,5,29015,21126,124162
885,6,28746,21197,133823
885,7,32692,21977,141054
885,8,27307,21361,138292
885,9,31048,16373,126602
885,10,29644,17217,128680
885,11,27651,21232,132603
885,12,31102,21812,130663
886,1,48509,33856,212166
886,2,52188,36351,213516
886,3,51201,29276,226203
886,4,54791,40212,229171
886,5,45554,33222,228437
886,6,51850,29478,229771
886,7,46436,37975,213105
886,8,49978,35603,229894
886,9,50177,43151,214675
886,10,54857,31316,226576
886,11,46915,29217,216643
886,12,49855,29253,228178
887,1,91537,59499,702608
887,2,103729,68184,704312
887,3,107918,52245,712373
887,4,91231,63548,714969
887,5,99505,51252,712381
887,6,91189,71610,702674
887,7,104746,50007,711256
887,8,92967,60555,711207
887,9,105513,62375,719645
887,10,94575,67910,715801
887,11,105127,59254,713628
887,12,106611,69909,707168
888,1,31554,11842,200763
888,2,28337,11288,195272
888,3,31418,11585,194424
888,4,32758,12163,197819
888,5,28301,11339,201517
888,6,30159,10075,198190
888,7,31982,12282,187607
888,8,27426,11786,186059
888,9,30437,12824,183686
888,10,27871,11428,195135
888,11,30084,9786,200516
888,12,31608,8867,191391
889,1,212219,131089,1192731
889,2,202190,168538,1186613
889,3,216741,118209,1198901
889,4,208351,118392,1197682
889,5,198726,165467,1203516
889,6,208126,163054,1191152
889,7,209338,153370,1199145
889,8,186599,171261,1203014
889,9,217111,138977,1198889
889,10,200518,122858,1198091
889,11,205220,157602,1204460
889,12,197644,136595,1191241
890,1,70228,24555,419691
890,2,65743,24273,415192
890,3,75893,23679,402073
890,4,63278,24590,407749
890,5,68306,26140,420042
890,6,70791,21746,417218
890,7,76591,29104,419126
890,8,74245,29344,418096
890,9,72201,25210,409966
890,10,75981,30901,413203
890,11,66602,22661,410647
890,12,70227,29637,401820
891,1,144023,45871,939302
891,2,162692,52945,944117
891,3,139463,55605,937041
891,4,149959,59754,928596
891,5,139619,52869,933703
891,6,154788,46705,937825
891,7,158053,61706,943641
891,8,163554,65503,944308
891,9,152951,66877,944974
891,10,140258,65811,932197
891,11,141102,67729,926319
891,12,161485,48489,940300
892,1,30822,18625,146511
892,2,31873,13742,151582
892,3,28296,14157,146103
892,4,30780,14872,149728
892,5,29014,16826,151224
892,6,27066,16817,154696
892,7,32030,17042,160491
892,8,31658,16369,159660
892,9,29485,17587,153584
892,10,29411,20338,150714
892,11,31831,14184,156784
892,12,28055,16314,159802
893,1,36785,13184,106236
893,2,40527,17094,106045
893,3,37446,15138,101886
893,4,36495,14709,108910
893,5,40223,16261,110142
893,6,39372,14641,107917
893,7,42652,12238,106457
893,8,38700,13582,119959
893,9,36322,11793,112772
893,10,41638,12313,110034
893,11,38480,13918,108005
893,12,41873,13655,103022
894,1,214699,111483,1343185
894,2,188386,126120,1353659
894,3,186878,99631,1343914
894,4,214209,100660,1356544
894,5,210370,85550,1343451
894,6,198522,115826,1345450
894,7,193621,92687,1341000
894,8,185031,86331,1352501
894,9,206892,104660,1356954
894,10,186196,107638,1349514
894,11,210000,96658,1351504
894,12,208920,108617,1339253
895,1,100717,40938,618143
895,2,99085,36051,621018
895,3,106603,37885,632781
895,4,109233,38627,621160
895,5,107425,46563,617485
895,6,99385,44818,623373
895,7,109455,40774,620818
895,8,102002,38487,614817
895,9,92386,45200,621703
895,10,106316,36924,625046
895,11,104960,38961,619843
895,12,108138,53743,624856
896,1,52300,26716,255296
896,2,51207,23441,255837
896,3,54134,26815,250202
896,4,53069,20759,249968
896,5,51441,25326,245624
896,6,52032,27626,253260
896,7,54226,24157,258741
896,8,49892,19990,252945
896,9,46009,23807,254832
896,10,46617,27124,246791
896,11,54186,21306,248336
896,12,54322,19840,260120
897,1,68742,34410,265561
897,2,73594,36278,269138
897,3,70706,30079,263072
897,4,72733,38321,259425
897,5,63809,34703,260536
897,6,73196,38852,257072
897,7,67756,33013,253951
897,8,63009,37835,263872
897,9,65934,36955,264762
897,10,72405,28015,259525
897,11,70254,27676,268449
897,12,67452,37098,269938
898,1,69200,32093,331564
898,2,66487,32841,329728
898,3,68642,34175,325689
898,4,75305,28892,332545
898,5,76249,36524,330525
898,6,76516,36194,318570
898,7,69325,29809,323604
898,8,72661,36214,322224
898,9,73753,27949,322666
898,10,73311,36998,333049
898,11,63944,31812,328388
898,12,70404,27484,329931
899,1,109734,44308,421847
899,2,109128,32069,438614
899,3,90735,46797,421422
899,4,94602,44230,423247
899,5,102206,33004,424672
899,6,105467,35082,421565
899,7,94443,42561,431038
899,8,102157,41304,433879
899,9,99875,46129,422862
899,10,102346,35761,437863
899,11,101144,37605,428934
899,12,97203,42872,420291
900,1,190002,131599,460971
900,2,186533,142330,455754
900,3,200179,158611,455774
900,4,184389,153945,455706
900,5,190541,125275,455135
900,6,218587,132821,470107
900,7,184823,149171,468519
900,8,186742,110846,459373
900,9,205853,152607,455392
900,10,192440,154842,471342
900,11,196599,139659,471647
900,12,203270,155561,472233
901,1,93083,70102,688720
901,2,97054,78408,701195
901,3,95305,68544,692947
901,4,94009,67682,686745
901,5,92622,74074,690588
901,6,101435,72490,700854
901,7,103610,62641,704452
901,8,104936,77778,687900
901,9,94788,75242,689122
901,10,97777,66525,700809
901,11,102217,61547,687700
901,12,102320,60199,689460
902,1,51068,31144,236078
902,2,49568,27726,251260
902,3,48365,35179,245109
902,4,53070,27022,247173
902,5,52787,29569,251772
902,6,52805,24917,246121
902,7,52180,34826,251268
902,8,52404,24261,237974
902,9,47868,34817,249190
902,10,46037,24168,244525
902,11,45718,32347,246821
902,12,49816,31045,242982
903,1,65100,29516,152682
903,2,69292,27222,149412
903,3,73407,27792,138996
903,4,70432,25320,148959
903,5,65307,26142,150279
903,6,63226,27874,145282
903,7,76695,23644,148791
903,8,63182,26523,148008
903,9,68065,32148,149952
903,10,71405,28469,139976
903,11,74823,31810,144046
903,12,64105,32632,150475
904,1,52231,19166,285596
904,2,54266,25644,299064
904,3,53191,20353,300650
904,4,52072,26769,289285
904,5,52678,22333,299880
904,6,53483,24356,304412
904,7,49339,22548,300078
904,8,45766,25376,301659
904,9,54936,22200,293863
904,10,48539,24619,296599
904,11,48441,25030,304670
904,12,53590,27753,293663
905,1,54221,23014,275486
905,2,50570,18610,279695
905,3,49641,20572,278905
905,4,54781,23540,271543
905,5,54460,22216,279357
905,6,52006,27378,272204
905,7,51143,24022,283434
905,8,49758,21271,275434
905,9,45203,21665,280797
905,10,52040,26075,281279
905,11,45226,26479,282053
905,12,47584,19803,269671
906,1,65511,32366,283347
906,2,68335,33663,287857
906,3,71221,31840,290017
906,4,65676,35117,286517
906,5,76500,39803,289720
906,6,73490,39449,291526
906,7,71510,43681,295526
906,8,68197,44645,299092
906,9,64708,37476,287695
906,10,64170,46328,292496
906,11,64022,42399,290732
906,12,64694,35802,293616
907,1,36097,30359,257645
907,2,39179,22408,254232
907,3,40572,23316,259528
907,4,42480,25787,246303
907,5,39429,25266,248904
907,6,42375,23763,261335
907,7,43806,26215,248615
907,8,39950,22645,258197
907,9,43582,24376,255746
907,10,43898,30626,265806
907,11,37971,24141,256370
907,12,36102,31849,248693
908,1,104996,48377,518096
908,2,103340,45498,523475
908,3,104098,39883,523180
908,4,107769,53556,531490
908,5,109069,37584,527520
908,6,109215,47558,517687
908,7,101114,38525,521848
908,8,107043,45719,536443
908,9,92350,44011,531294
908,10,104631,46865,522299
908,11,103232,36510,523955
908,12,96081,38096,518623
909,1,76649,41190,263210
909,2,69338,46070,253138
909,3,73064,43782,262762
909,4,70832,38398,259708
909,5,75537,38829,266045
909,6,69362,45034,258137
909,7,73437,43221,255632
909,8,74648,44077,267930
909,9,71287,44968,257398
909,10,68043,43522,258218
909,11,65590,36370,262085
909,12,75178,41076,250469
910,1,43149,13569,172822
910,2,41796,13025,162057
910,3,42818,15294,170600
910,4,43525,16885,169106
910,5,39234,12421,176201
910,6,37520,15678,160412
910,7,42555,11986,165495
910,8,43460,12895,172334
910,9,38121,16255,168488
910,10,40948,15795,169303
910,11,36938,11747,166787
910,12,36826,13752,177028
911,1,36900,27321,242455
911,2,36373,23636,250035
911,3,38455,25543,240655
911,4,39929,22496,244084
911,5,36643,30414,244352
911,6,43885,24853,241234
911,7,37983,30218,246232
911,8,40448,30541,243528
911,9,37504,29155,236824
911,10,43119,26649,240960
911,11,40133,28066,250209
911,12,37514,27889,239862
912,1,100004,55999,670760
912,2,104017,57082,672804
912,3,99998,55671,684348
912,4,103874,69811,684867
912,5,90988,51751,669932
912,6,107400,59330,682294
912,7,98415,59220,682706
912,8,99813,74397,681954
912,9,102241,72933,668961
912,10,96317,69891,674260
912,11,99632,73787,670315
912,12,104040,57164,681119
913,1,69380,22679,355905
913,2,64036,27455,345403
913,3,70313,26523,342035
913,4,63555,25633,353064
913,5,74138,21509,357002
913,6,69603,25009,341218
913,7,71332,26763,353106
913,8,74972,22466,352850
913,9,72174,24835,356372
913,10,69277,23083,341123
913,11,68247,28003,339414
913,12,69751,29843,349365
914,1,106768,43687,288158
914,2,100421,33720,300991
914,3,96949,39622,290408
914,4,105520,34584,297864
914,5,104833,46424,297157
914,6,102539,41118,293482
914,7,104249,47959,285349
914,8,98221,35091,300729
914,9,107120,42362,287422
914,10,95325,34029,300046
914,11,91923,36331,298036
914,12,98959,36974,282705
915,1,45219,41514,167683
915,2,50928,33535,157158
915,3,53767,35038,158314
915,4,53175,30191,160365
915,5,47576,42145,158290
915,6,52865,35567,159487
915,7,50749,30114,152360
915,8,45709,28815,152949
915,9,47715,33993,160889
915,10,51588,35678,164051
915,11,53566,32540,164315
915,12,47431,32291,154408
916,1,53049,36347,220620
916,2,54781,43258,229876
916,3,46359,33572,220477
916,4,46059,44567,218937
916,5,45974,38462,222035
916,6,46439,40454,229371
916,7,53949,38600,226965
916,8,48644,30623,219492
916,9,45733,31159,225331
916,10,51928,41510,222146
916,11,54377,39827,220761
916,12,49555,35724,222500
917,1,36192,17676,78750
917,2,40959,14962,89834
917,3,36915,12958,77917
917,4,41838,18460,83908
917,5,42302,16717,83127
917,6,38330,14630,77964
917,7,38067,13426,89358
917,8,39100,18039,78827
917,9,37145,18832,81248
917,10,38223,15915,94163
917,11,39906,17657,92088
917,12,41457,14295,92616
918,1,51558,29457,293176
918,2,47115,22125,304668
918,3,53504,24181,301265
918,4,54743,22278,308287
918,5,50128,23003,300842
918,6,54724,27144,299778
918,7,53494,25045,308374
918,8,54235,30804,296597
918,9,53548,31679,291625
918,10,51608,24544,303206
918,11,54680,21881,295758
918,12,50901,27155,302453
919,1,194953,70448,483648
919,2,210161,78710,479479
919,3,206813,58377,495700
919,4,191956,59642,484444
919,5,183504,66613,482286
919,6,200382,65737,484447
919,7,184171,83510,487679
919,8,186525,69125,498703
919,9,194178,57196,482477
919,10,196693,76195,481407
919,11,210918,73457,498083
919,12,184939,75380,493004
920,1,217715,99058,1405014
920,2,212756,84684,1409145
920,3,206722,89314,1416780
920,4,217970,90850,1406306
920,5,185100,101138,1418875
920,6,183052,89108,1415670
920,7,187603,81002,1419824
920,8,194298,109898,1412667
920,9,192480,111652,1412631
920,10,209963,112922,1413081
920,11,198938,94590,1404139
920,12,197089,119325,1402371
921,1,71881,43720,521865
921,2,67949,50691,508524
921,3,73159,45161,521689
921,4,69478,55467,511647
921,5,65824,47864,520645
921,6,66933,40965,511052
921,7,75976,59526,517132
921,8,71390,55629,516216
921,9,73231,56245,517278
921,10,75321,59768,513378
921,11,75640,60473,527222
921,12,68313,58766,518954
922,1,108425,76537,776064
922,2,104436,70017,776075
922,3,104696,78711,775756
922,4,94301,73081,785962
922,5,90795,64790,771698
922,6,109122,78386,782550
922,7,99626,55253,771008
922,8,109287,69331,777795
922,9,103664,55931,781567
922,10,98172,60714,780373
922,11,107514,63420,771341
922,12,100176,64675,787074
923,1,108299,49521,508013
923,2,103962,67328,508013
923,3,98755,53182,499964
923,4,108105,59713,498537
923,5,95457,68957,510959
923,6,107361,51864,504358
923,7,106151,60721,501849
923,8,105224,65242,492635
923,9,94039,70605,503097
923,10,96450,57912,506126
923,11,91990,56091,506010
923,12,109852,64927,494656
924,1,70584,45814,418814
924,2,64125,40756,411997
924,3,75533,57895,402780
924,4,75141,46395,402207
924,5,72064,41337,414581
924,6,75936,52822,404756
924,7,65884,49487,413453
924,8,66807,54590,416604
924,9,74963,51377,411479
924,10,67370,58978,411978
924,11,71219,57237,419328
924,12,74297,55160,409710
925,1,30688,16887,111921
925,2,28680,15458,116296
925,3,29372,17543,116111
925,4,28797,13142,101240
925,5,28329,16343,106499
925,6,31083,16290,117204
925,7,31834,12254,113701
925,8,32413,12390,108224
925,9,31409,12592,116624
925,10,29353,15471,102412
925,11,32681,13815,116724
925,12,27210,12171,117439
926,1,28931,13417,204647
926,2,32629,13825,197120
926,3,32875,12310,208291
926,4,27551,9665,205240
926,5,27365,11434,198668
926,6,32302,11223,196155
926,7,31089,11916,202913
926,8,27142,13436,199432
926,9,31861,13560,203333
926,10,30329,9706,208964
926,11,27182,13680,208425
926,12,29612,10607,195082
927,1,64836,33695,440795
927,2,66098,39791,438775
927,3,69229,35452,452545
927,4,67954,37495,438632
927,5,67153,30619,446775
927,6,76479,40161,451922
927,7,73930,37151,452356
927,8,71384,32964,437282
927,9,67333,37981,440787
927,10,73084,35247,434544
927,11,74986,42772,436746
927,12,68297,41874,449849
928,1,30584,15550,71835
928,2,28620,15365,57845
928,3,32323,11784,71428
928,4,31136,15988,66838
928,5,31148,15996,74803
928,6,32802,11686,60774
928,7,31439,16198,58969
928,8,28781,13131,65547
928,9,28461,14894,72150
928,10,32463,14964,55498
928,11,31253,13875,69658
928,12,27642,12236,69673
929,1,46469,37073,280015
929,2,49813,31839,291472
929,3,52569,36456,285890
929,4,51380,25640,288362
929,5,52203,32806,291313
929,6,54071,26214,278001
929,7,51850,29514,285792
929,8,46721,25069,279231
929,9,47353,33903,275787
929,10,54027,35460,284456
929,11,50560,33799,287865
929,12,53885,36271,290764
930,1,50727,25961,290111
930,2,54596,24930,289919
930,3,45569,25214,292202
930,4,45296,23469,288958
930,5,51413,28605,279126
930,6,50805,30929,280595
930,7,54747,28904,297424
930,8,54907,29199,287466
930,9,54176,24749,296044
930,10,48342,29075,287331
930,11,49542,24946,291199
930,12,49186,28936,279137
931,1,155649,114544,607241
931,2,142500,90556,597578
931,3,140797,87511,604061
931,4,161520,108350,604183
931,5,136330,83390,606884
931,6,160948,84124,592750
931,7,138291,86349,603745
931,8,150148,85722,601556
931,9,153814,118124,590056
931,10,142640,88825,602162
931,11,149443,98780,597881
931,12,139704,86173,598733
932,1,47526,19867,228840
932,2,45867,21030,227395
932,3,52532,21497,236607
932,4,51466,23897,238985
932,5,52867,17816,236591
932,6,51203,19477,240452
932,7,45890,22234,221608
932,8,50724,20317,226060
932,9,54806,23949,237915
932,10,53098,16691,231699
932,11,48762,17688,238600
932,12,49236,22342,234396
933,1,96588,53187,334008
933,2,99586,43211,322317
933,3,90633,56091,325587
933,4,93825,54272,333194
933,5,107133,59343,332628
933,6,91953,57170,333091
933,7,105977,43959,332086
933,8,106604,47193,333704
933,9,103517,43944,321737
933,10,103921,61106,337026
933,11,109770,56750,332636
933,12,100307,60301,330525
934,1,71972,32363,311614
934,2,66044,35402,311953
934,3,71553,32547,298247
934,4,74353,35025,307313
934,5,70843,37779,312575
934,6,75469,41179,306660
934,7,70906,43772,310826
934,8,76918,33532,310688
934,9,65283,36193,311139
934,10,67259,32453,310412
934,11,63735,43021,299074
934,12,67146,45537,299599
935,1,54264,17784,201754
935,2,46077,18377,199994
935,3,47783,20108,215746
935,4,46883,15791,219216
935,5,50598,16218,213046
935,6,47333,19877,205989
935,7,50040,17237,218667
935,8,50360,20140,204938
935,9,51329,18074,203653
935,10,53211,18103,217131
935,11,51658,20472,217280
935,12,48245,19014,214739
936,1,200442,137137,1101396
